_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.7878787878787878,0.8
X,Spec2,0.14166666666666666,0.918918918918919,1.0
X,Spec3,0.14166666666666666,0.8108108108108109,0.5
X,Spec4,0.06477732793522267,1.0,
X,Spec5,0.06477732793522267,0.8787878787878788,1.0
X,Spec6,0.14166666666666666,0.8378378378378378,0.6
X,Spec7,0.06477732793522267,0.696969696969697,0.47058823529411764
X,Spec8,0.14166666666666666,0.8108108108108109,0.0
X,Spec9,0.14166666666666666,0.7027027027027027,0.3076923076923077
X,Spec10,0.06477732793522267,0.9090909090909091,0.2222222222222222
X,Spec11,0.06477732793522267,0.7878787878787878,0.5333333333333333
X,Spec12,0.14166666666666666,0.7567567567567568,0.16666666666666666
X,Spec13,0.029880478087649404,0.7272727272727273,0.7619047619047619
X,Spec14,0.029880478087649404,0.7272727272727273,0.7619047619047619
X,Spec15,0.029880478087649404,0.5151515151515151,0.39285714285714285
X,Spec16,0.029880478087649404,0.6666666666666666,0.6666666666666666
X,Spec17,0.029880478087649404,0.6060606060606061,0.56
X,Spec18,0.029880478087649404,0.5757575757575758,0.48
X,Spec19,0.029880478087649404,0.696969696969697,0.8
X,Spec20,0.06477732793522267,0.7575757575757576,0.6666666666666666
X,Spec21,0.14166666666666666,0.918918918918919,1.0
X,Spec22,0.029880478087649404,0.8787878787878788,0.8
X,Spec23,0.029880478087649404,0.8787878787878788,0.8
X,Spec24,0.14166666666666666,0.8378378378378378,0.4
X,Spec25,0.029880478087649404,0.5151515151515151,0.5357142857142857
X,Spec26,0.06477732793522267,0.9090909090909091,0.6666666666666666
X,Spec27,0.14166666666666666,0.8378378378378378,0.6
X,Spec28,0.06477732793522267,0.7272727272727273,0.3333333333333333
X,Spec29,0.06477732793522267,0.6363636363636364,0.2777777777777778
X,Spec30,0.029880478087649404,0.7272727272727273,0.5714285714285714
X,Spec31,0.029880478087649404,0.6363636363636364,0.5384615384615384
X,Spec32,0.06477732793522267,0.6666666666666666,0.29411764705882354
X,Spec33,0.06477732793522267,0.696969696969697,0.23529411764705882
X,Spec34,0.06477732793522267,0.6060606060606061,0.2857142857142857
X,Spec35,0.029880478087649404,0.7272727272727273,0.47619047619047616
X,Spec36,0.029880478087649404,0.6363636363636364,0.46153846153846156
X,Spec37,0.06477732793522267,0.6666666666666666,0.17647058823529413
X,Spec38,0.06477732793522267,0.6666666666666666,0.4117647058823529
X,Spec39,0.06477732793522267,0.5757575757575758,0.47619047619047616
X,Spec40,0.029880478087649404,0.696969696969697,0.64
X,Spec41,0.029880478087649404,0.5757575757575758,0.6
X,Spec42,0.06477732793522267,0.6060606060606061,0.47619047619047616
