_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.8787878787878788,0.7777777777777778
X,Spec2,0.06477732793522267,0.9090909090909091,0.5555555555555556
X,Spec3,0.06477732793522267,0.7575757575757576,0.6666666666666666
X,Spec4,0.06477732793522267,0.9393939393939394,1.0
X,Spec5,0.06477732793522267,0.7878787878787878,0.7333333333333333
X,Spec6,0.06477732793522267,0.7878787878787878,0.7333333333333333
X,Spec7,0.06477732793522267,1.0,
X,Spec8,0.06477732793522267,0.8181818181818182,0.6666666666666666
X,Spec9,0.06477732793522267,0.8181818181818182,0.3333333333333333
X,Spec10,0.06477732793522267,0.8484848484848485,0.35714285714285715
X,Spec11,0.06477732793522267,0.696969696969697,0.4117647058823529
X,Spec12,0.06477732793522267,0.8484848484848485,0.5714285714285714
X,Spec13,0.06477732793522267,0.7575757575757576,0.4444444444444444
X,Spec14,0.06477732793522267,0.7272727272727273,0.4444444444444444
X,Spec15,0.06477732793522267,0.9090909090909091,0.4444444444444444
X,Spec16,0.06477732793522267,0.7878787878787878,0.4666666666666667
X,Spec17,0.013820335636722606,0.6785714285714286,0.6296296296296297
X,Spec18,0.013820335636722606,0.7142857142857143,0.6153846153846154
X,Spec19,0.013820335636722606,0.6071428571428571,0.52
X,Spec20,0.013820335636722606,0.6785714285714286,0.7777777777777778
X,Spec21,0.029880478087649404,0.6363636363636364,0.6923076923076923
X,Spec22,0.013820335636722606,0.6428571428571429,0.5714285714285714
X,Spec23,0.013820335636722606,0.75,0.8333333333333334
X,Spec24,0.029880478087649404,0.696969696969697,0.72
X,Spec25,0.06477732793522267,0.8484848484848485,0.6428571428571429
X,Spec26,0.06477732793522267,0.9090909090909091,0.5555555555555556
X,Spec27,0.06477732793522267,0.7575757575757576,0.6666666666666666
X,Spec28,0.06477732793522267,0.9090909090909091,0.8888888888888888
X,Spec29,0.06477732793522267,0.7878787878787878,0.7333333333333333
X,Spec30,0.029880478087649404,0.8787878787878788,0.8181818181818182
X,Spec31,0.06477732793522267,0.8181818181818182,0.6
X,Spec32,0.029880478087649404,0.5151515151515151,0.6071428571428571
X,Spec33,0.029880478087649404,0.7878787878787878,0.7894736842105263
X,Spec34,0.06477732793522267,0.8181818181818182,0.6666666666666666
X,Spec35,0.029880478087649404,0.6060606060606061,0.44
X,Spec36,0.029880478087649404,0.6363636363636364,0.5
X,Spec37,0.029880478087649404,0.5151515151515151,0.42857142857142855
X,Spec38,0.029880478087649404,0.6363636363636364,0.6153846153846154
X,Spec39,0.029880478087649404,0.5454545454545454,0.4583333333333333
X,Spec40,0.029880478087649404,0.5454545454545454,0.4583333333333333
X,Spec41,0.029880478087649404,0.7272727272727273,0.6190476190476191
X,Spec42,0.029880478087649404,0.5757575757575758,0.48
X,Spec43,0.029880478087649404,0.6363636363636364,0.46153846153846156
X,Spec44,0.029880478087649404,0.6363636363636364,0.5
X,Spec45,0.029880478087649404,0.5454545454545454,0.4166666666666667
X,Spec46,0.029880478087649404,0.6363636363636364,0.6153846153846154
X,Spec47,0.029880478087649404,0.6060606060606061,0.4
X,Spec48,0.029880478087649404,0.5454545454545454,0.4583333333333333
X,Spec49,0.029880478087649404,0.7272727272727273,0.6190476190476191
X,Spec50,0.029880478087649404,0.6060606060606061,0.44
X,Spec51,0.029880478087649404,0.5757575757575758,0.56
X,Spec52,0.029880478087649404,0.6060606060606061,0.56
X,Spec53,0.029880478087649404,0.48484848484848486,0.5517241379310345
X,Spec54,0.029880478087649404,0.6060606060606061,0.68
X,Spec55,0.029880478087649404,0.5151515151515151,0.5357142857142857
X,Spec56,0.029880478087649404,0.5151515151515151,0.5357142857142857
X,Spec57,0.029880478087649404,0.696969696969697,0.72
X,Spec58,0.029880478087649404,0.5454545454545454,0.5833333333333334
