_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.9090909090909091,0.4444444444444444
X,Spec2,0.06477732793522267,0.9090909090909091,0.4444444444444444
X,Spec3,0.06477732793522267,0.7878787878787878,0.6666666666666666
X,Spec4,0.06477732793522267,0.7878787878787878,0.6666666666666666
X,Spec5,0.06477732793522267,1.0,
X,Spec6,0.06477732793522267,1.0,
X,Spec7,0.06477732793522267,0.8181818181818182,0.6
X,Spec8,0.06477732793522267,0.8181818181818182,0.6
X,Spec9,0.06477732793522267,0.8484848484848485,0.2857142857142857
X,Spec10,0.06477732793522267,0.8484848484848485,0.2857142857142857
X,Spec11,0.06477732793522267,0.7272727272727273,0.3888888888888889
X,Spec12,0.06477732793522267,0.7272727272727273,0.3888888888888889
X,Spec13,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec14,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec15,0.06477732793522267,0.7878787878787878,0.4
X,Spec16,0.06477732793522267,0.7878787878787878,0.4
X,Spec17,0.013820335636722606,0.7142857142857143,0.5769230769230769
X,Spec18,0.013820335636722606,0.7142857142857143,0.5769230769230769
X,Spec19,0.013820335636722606,0.6428571428571429,0.5357142857142857
X,Spec20,0.013820335636722606,0.6428571428571429,0.5357142857142857
X,Spec21,0.013820335636722606,0.75,0.7916666666666666
X,Spec22,0.013820335636722606,0.75,0.7916666666666666
X,Spec23,0.029880478087649404,0.696969696969697,0.68
X,Spec24,0.029880478087649404,0.696969696969697,0.68
X,Spec25,0.06477732793522267,0.9090909090909091,0.4444444444444444
X,Spec26,0.06477732793522267,0.9090909090909091,0.4444444444444444
X,Spec27,0.029880478087649404,0.8787878787878788,0.8
X,Spec28,0.029880478087649404,0.8787878787878788,0.8
X,Spec29,0.029880478087649404,0.8787878787878788,0.8
X,Spec30,0.029880478087649404,0.8787878787878788,0.8
X,Spec31,0.06477732793522267,0.8181818181818182,0.5333333333333333
X,Spec32,0.06477732793522267,0.8181818181818182,0.5333333333333333
X,Spec33,0.029880478087649404,0.5151515151515151,0.5714285714285714
X,Spec34,0.029880478087649404,0.5151515151515151,0.5714285714285714
X,Spec35,0.029880478087649404,0.7878787878787878,0.7368421052631579
X,Spec36,0.029880478087649404,0.7878787878787878,0.7368421052631579
X,Spec37,0.06477732793522267,0.8181818181818182,0.6
X,Spec38,0.06477732793522267,0.8181818181818182,0.6
X,Spec39,0.029880478087649404,0.6363636363636364,0.46153846153846156
X,Spec40,0.029880478087649404,0.6363636363636364,0.46153846153846156
X,Spec41,0.029880478087649404,0.5454545454545454,0.4166666666666667
X,Spec42,0.029880478087649404,0.5454545454545454,0.4166666666666667
X,Spec43,0.029880478087649404,0.7272727272727273,0.5714285714285714
X,Spec44,0.029880478087649404,0.7272727272727273,0.5714285714285714
X,Spec45,0.029880478087649404,0.5757575757575758,0.44
X,Spec46,0.029880478087649404,0.5757575757575758,0.44
X,Spec47,0.029880478087649404,0.6363636363636364,0.46153846153846156
X,Spec48,0.029880478087649404,0.6363636363636364,0.46153846153846156
X,Spec49,0.029880478087649404,0.5454545454545454,0.4166666666666667
X,Spec50,0.029880478087649404,0.5454545454545454,0.4166666666666667
X,Spec51,0.029880478087649404,0.7272727272727273,0.5714285714285714
X,Spec52,0.029880478087649404,0.7272727272727273,0.5714285714285714
X,Spec53,0.029880478087649404,0.6060606060606061,0.4
X,Spec54,0.029880478087649404,0.6060606060606061,0.4
X,Spec55,0.029880478087649404,0.6060606060606061,0.52
X,Spec56,0.029880478087649404,0.6060606060606061,0.52
X,Spec57,0.029880478087649404,0.5151515151515151,0.5
X,Spec58,0.029880478087649404,0.5151515151515151,0.5
X,Spec59,0.029880478087649404,0.696969696969697,0.68
X,Spec60,0.029880478087649404,0.696969696969697,0.68
X,Spec61,0.029880478087649404,0.5454545454545454,0.5416666666666666
X,Spec62,0.029880478087649404,0.5454545454545454,0.5416666666666666
