_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.696969696969697,0.5294117647058824
X,Spec2,0.06477732793522267,0.6060606060606061,0.5238095238095238
X,Spec3,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec4,0.06477732793522267,0.7878787878787878,0.6
X,Spec5,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec6,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec7,0.06477732793522267,0.7878787878787878,0.6
X,Spec8,0.06477732793522267,0.7878787878787878,0.6
X,Spec9,0.14166666666666666,1.0,0.5
X,Spec10,0.14166666666666666,0.7837837837837838,0.5714285714285714
X,Spec11,0.06477732793522267,0.696969696969697,0.17647058823529413
X,Spec12,0.06477732793522267,0.6060606060606061,0.23809523809523808
X,Spec13,0.06477732793522267,0.8484848484848485,0.14285714285714285
X,Spec14,0.06477732793522267,0.7272727272727273,0.2777777777777778
X,Spec15,0.06477732793522267,0.8484848484848485,0.14285714285714285
X,Spec16,0.06477732793522267,0.8484848484848485,0.14285714285714285
X,Spec17,0.06477732793522267,0.7272727272727273,0.2777777777777778
X,Spec18,0.06477732793522267,0.7272727272727273,0.2777777777777778
X,Spec19,0.14166666666666666,0.8378378378378378,0.2
X,Spec20,0.14166666666666666,0.7297297297297297,0.0
X,Spec21,0.06477732793522267,0.7575757575757576,0.5
X,Spec22,0.06477732793522267,0.6666666666666666,0.4117647058823529
X,Spec23,0.029880478087649404,0.5454545454545454,0.2916666666666667
X,Spec24,0.029880478087649404,0.6666666666666666,0.5833333333333334
X,Spec25,0.029880478087649404,0.45454545454545453,0.2857142857142857
X,Spec26,0.029880478087649404,0.6060606060606061,0.48
X,Spec27,0.029880478087649404,0.6363636363636364,0.7307692307692307
X,Spec28,0.06477732793522267,0.7272727272727273,0.5555555555555556
X,Spec29,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec30,0.06477732793522267,0.8181818181818182,0.4666666666666667
X,Spec31,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec32,0.06477732793522267,0.9090909090909091,0.3333333333333333
X,Spec33,0.06477732793522267,0.9393939393939394,0.8
X,Spec34,0.06477732793522267,0.9393939393939394,0.8
X,Spec35,0.06477732793522267,0.8181818181818182,0.4666666666666667
X,Spec36,0.06477732793522267,0.8181818181818182,0.4666666666666667
X,Spec37,0.06477732793522267,0.5454545454545454,0.5217391304347826
X,Spec38,0.06477732793522267,0.8181818181818182,0.6666666666666666
X,Spec39,0.14166666666666666,0.7837837837837838,0.5714285714285714
X,Spec40,0.029880478087649404,0.6363636363636364,0.4230769230769231
X,Spec41,0.029880478087649404,0.5454545454545454,0.375
X,Spec42,0.029880478087649404,0.6363636363636364,0.4230769230769231
X,Spec43,0.029880478087649404,0.6363636363636364,0.4230769230769231
X,Spec44,0.029880478087649404,0.5454545454545454,0.375
X,Spec45,0.029880478087649404,0.5454545454545454,0.375
X,Spec46,0.06477732793522267,0.7878787878787878,0.4666666666666667
X,Spec47,0.06477732793522267,0.6363636363636364,0.2222222222222222
X,Spec48,0.029880478087649404,0.6363636363636364,0.34615384615384615
X,Spec49,0.029880478087649404,0.5454545454545454,0.2916666666666667
X,Spec50,0.029880478087649404,0.6363636363636364,0.34615384615384615
X,Spec51,0.029880478087649404,0.6363636363636364,0.34615384615384615
X,Spec52,0.029880478087649404,0.5454545454545454,0.2916666666666667
X,Spec53,0.029880478087649404,0.5454545454545454,0.2916666666666667
X,Spec54,0.06477732793522267,0.7575757575757576,0.3888888888888889
X,Spec55,0.06477732793522267,0.6363636363636364,0.1111111111111111
X,Spec56,0.029880478087649404,0.6060606060606061,0.44
X,Spec57,0.029880478087649404,0.5151515151515151,0.42857142857142855
X,Spec58,0.029880478087649404,0.6060606060606061,0.44
X,Spec59,0.029880478087649404,0.6060606060606061,0.44
X,Spec60,0.029880478087649404,0.5151515151515151,0.42857142857142855
X,Spec61,0.029880478087649404,0.5151515151515151,0.42857142857142855
X,Spec62,0.06477732793522267,0.7272727272727273,0.5555555555555556
X,Spec63,0.06477732793522267,0.5757575757575758,0.42857142857142855
