_segment,_spec_id,econ,loc,glob
X,Spec1,0.06477732793522267,0.696969696969697,0.29411764705882354
X,Spec2,0.06477732793522267,0.6060606060606061,0.3333333333333333
X,Spec3,0.06477732793522267,0.7575757575757576,0.5555555555555556
X,Spec4,0.14166666666666666,0.8108108108108109,0.0
X,Spec5,0.14166666666666666,0.7027027027027027,0.3076923076923077
X,Spec6,0.14166666666666666,0.8918918918918919,0.5
X,Spec7,0.14166666666666666,0.7297297297297297,0.18181818181818182
X,Spec8,0.06477732793522267,0.8484848484848485,0.42857142857142855
X,Spec9,0.06477732793522267,0.7878787878787878,0.4666666666666667
X,Spec10,0.06477732793522267,0.8787878787878788,1.0
X,Spec11,0.14166666666666666,0.8648648648648649,0.6666666666666666
X,Spec12,0.029880478087649404,0.6060606060606061,0.32
X,Spec13,0.029880478087649404,0.5454545454545454,0.2916666666666667
X,Spec14,0.029880478087649404,0.6060606060606061,0.52
X,Spec15,0.06477732793522267,0.696969696969697,0.29411764705882354
X,Spec16,0.029880478087649404,0.6060606060606061,0.32
X,Spec17,0.029880478087649404,0.5454545454545454,0.2916666666666667
X,Spec18,0.029880478087649404,0.6060606060606061,0.52
X,Spec19,0.06477732793522267,0.696969696969697,0.29411764705882354
X,Spec20,0.029880478087649404,0.5757575757575758,0.44
X,Spec21,0.029880478087649404,0.5151515151515151,0.39285714285714285
X,Spec22,0.029880478087649404,0.5757575757575758,0.64
X,Spec23,0.06477732793522267,0.6666666666666666,0.4117647058823529
